7822;56;16/01/2017; 328.60;29;69;98
7823;122;12/12/2013; 793.69;75;117;97
7824;122;15/11/2010; 262.68;37;81;43
7825;15;27/06/2002; 320.61;55;92;99
7826;99;01/10/2002; 554.40;34;20;57
7827;56;01/03/2012; 155.26;93;35;35
7828;126;09/09/2009; 260.74;64;149;58
7829;17;24/11/2006; 297.33;23;60;80
7830;124;01/12/2011; 845.69;87;184;95
7831;126;25/02/2002; 288.97;29;91;64
7832;125;21/07/2006; 404.35;20;79;73
7833;16;21/12/2015; 642.23;10;158;18
7834;74;25/05/2007; 657.18;25;179;66
7835;15;17/08/2009; 24.35;82;30;37
7836;108;17/04/2005; 67.91;29;157;75
7837;78;19/06/2007; 524.78;92;126;81
7838;113;14/04/2009; 796.76;19;44;35
7839;98;17/07/2016; 666.77;3;17;87
7840;73;25/03/2008; 206.19;93;156;87
7841;75;13/09/2006; 719.21;84;92;38
7842;127;05/01/2005; 717.19;1;168;87
7843;148;23/02/2009; 499.31;26;151;52
7844;54;21/11/2005; 559.57;57;129;14
7845;120;23/05/2004; 592.79;94;81;40
7846;8;20/11/2012; 677.46;80;141;83
7847;14;12/04/2004; 0.08;19;44;99
7848;128;13/04/2004; 530.74;32;140;14
7849;31;17/08/2003; 306.58;90;52;89
7850;41;20/02/2016; 414.77;66;65;46
7851;11;10/01/2014; 3.94;64;78;78
7852;22;11/07/2003; 272.93;6;41;4
7853;7;24/01/2011; 352.75;32;36;3
7854;90;10/01/2015; 792.25;45;49;48
7855;135;18/02/2007; 94.45;29;158;87
7856;88;17/07/2000; 640.81;79;50;23
7857;143;19/08/2017; 479.66;13;184;29
7858;13;04/07/2013; 31.36;3;101;84
7859;91;02/06/2015; 465.40;11;140;87
7860;11;27/08/2013; 149.08;70;137;90
7861;16;19/10/2002; 485.04;15;130;84
7862;8;22/11/2015; 516.60;76;135;8
7863;75;25/05/2017; 351.40;43;51;95
7864;115;13/05/2002; 419.43;13;3;76
7865;56;27/02/2009; 897.27;74;176;24
7866;5;10/06/2006; 835.59;15;91;25
7867;60;15/08/2012; 466.25;56;112;68
7868;56;12/03/2010; 393.33;47;74;60
7869;60;24/08/2011; 249.85;4;185;36
7870;55;22/05/2011; 242.26;80;145;94
7871;16;12/02/2015; 272.63;33;94;99
7872;131;03/12/2009; 778.38;49;53;63
7873;100;10/07/2000; 324.73;19;29;57
7874;49;12/10/2015; 858.94;83;119;2
7875;57;10/02/2006; 273.14;2;144;91
7876;22;15/06/2008; 261.36;40;143;30
7877;135;15/03/2005; 371.33;65;45;52
7878;14;23/07/2003; 245.10;30;102;50
7879;51;10/04/2000; 302.16;63;94;8
7880;3;09/09/2009; 675.60;68;68;81
7881;93;27/04/2009; 439.60;89;142;78
7882;8;05/07/2011; 188.37;29;160;49
7883;117;07/02/2000; 418.01;28;118;96
7884;114;12/03/2000; 700.12;9;124;50
7885;141;28/01/2009; 676.53;49;72;58
7886;56;16/09/2003; 104.96;63;121;14
7887;83;10/10/2014; 478.27;92;139;47
7888;125;06/10/2002; 354.58;94;82;92
7889;128;24/04/2014; 500.86;83;34;21
7890;85;23/06/2015; 373.26;94;35;88
7891;136;07/06/2016; 505.30;84;25;15
7892;118;20/05/2013; 6.66;30;119;96
7893;69;03/11/2015; 281.70;74;161;18
7894;25;18/11/2015; 525.55;60;140;38
7895;108;27/03/2008; 13.33;42;116;30
7896;77;24/08/2008; 648.19;44;32;33
7897;27;09/02/2016; 469.23;37;75;41
7898;104;23/11/2000; 157.69;72;98;94
7899;88;15/11/2005; 898.80;15;178;26
7900;120;14/10/2003; 569.26;68;57;68
7901;5;28/10/2011; 596.24;75;143;26
7902;106;08/09/2002; 801.74;64;29;40
7903;132;16/08/2001; 855.33;55;41;68
7904;148;26/09/2015; 391.87;45;119;19
7905;77;28/11/2015; 78.71;28;183;57
7906;142;04/04/2017; 174.05;17;93;44
7907;12;11/12/2010; 262.66;49;145;77
7908;52;22/11/2002; 846.52;10;60;75
7909;7;11/05/2008; 794.81;32;144;0
7910;42;07/10/2008; 705.85;58;104;52
7911;93;13/12/2011; 495.05;71;148;86
7912;125;24/11/2006; 894.48;48;176;61
7913;103;09/12/2004; 562.64;14;58;21
7914;69;13/01/2016; 483.78;46;184;61
7915;23;16/04/2015; 79.35;20;159;18
7916;53;25/01/2016; 882.43;17;156;25
7917;3;26/07/2007; 880.13;59;116;88
7918;47;03/04/2013; 867.84;55;162;77
7919;75;03/05/2012; 749.61;92;49;66
7920;71;24/03/2007; 241.07;54;143;79
7921;80;24/12/2016; 297.86;93;80;57
7922;109;05/03/2013; 767.86;88;22;37
7923;102;27/12/2008; 758.15;77;156;41
7924;48;18/04/2005; 170.16;44;124;63
7925;150;17/11/2015; 854.92;90;125;33
7926;89;28/11/2015; 444.01;75;99;65
7927;1;12/04/2005; 573.93;16;39;37
7928;12;17/01/2011; 358.85;54;67;1
7929;151;07/01/2001; 548.67;82;165;71
7930;7;13/12/2009; 668.30;74;171;97
7931;62;18/02/2013; 605.35;76;116;30
7932;89;10/07/2004; 236.37;64;141;55
7933;62;06/06/2013; 679.66;6;42;3
7934;80;05/11/2012; 632.04;73;120;97
7935;49;12/02/2005; 675.78;55;158;42
7936;47;26/06/2015; 786.15;83;32;58
7937;133;13/06/2001; 626.37;67;17;81
7938;19;09/11/2015; 848.20;63;39;49
7939;21;28/12/2006; 148.92;90;143;79
7940;142;04/10/2008; 302.60;4;32;79
7941;153;16/06/2011; 750.05;47;75;55
7942;18;28/12/2002; 511.43;38;81;69
7943;1;20/02/2008; 527.37;64;165;86
7944;125;06/06/2009; 806.33;40;107;49
7945;104;11/05/2007; 568.38;15;11;6
7946;108;05/01/2003; 215.42;88;116;92
7947;65;14/07/2006; 78.10;90;163;13
7948;108;25/07/2006; 423.07;34;103;17
7949;22;13/09/2004; 380.51;18;108;40
7950;132;20/12/2014; 231.84;25;156;44
7951;27;09/10/2017; 576.69;18;27;80
7952;103;10/06/2000; 15.71;92;133;87
7953;85;28/02/2015; 32.31;94;0;20
7954;87;05/01/2011; 611.95;84;35;95
7955;87;19/06/2005; 506.43;74;102;87
7956;137;19/08/2002; 561.84;52;107;25
7957;148;17/04/2013; 384.65;21;111;85
7958;28;01/08/2015; 12.83;62;60;66
7959;150;06/08/2009; 827.24;81;60;0
7960;15;16/05/2002; 382.60;77;87;63
7961;76;07/05/2001; 60.50;67;175;80
7962;106;28/12/2014; 685.05;22;67;6
7963;49;26/04/2009; 82.76;1;106;80
7964;95;01/12/2007; 701.51;71;144;49
7965;80;12/10/2013; 502.30;39;156;18
7966;120;27/07/2001; 10.65;46;43;79
7967;89;13/04/2011; 129.39;56;170;9
7968;59;13/01/2017; 199.85;41;67;24
7969;134;15/04/2002; 345.34;60;116;27
7970;66;11/10/2002; 408.71;35;100;64
7971;80;19/12/2007; 45.80;48;178;84
7972;141;04/08/2000; 666.39;59;158;27
7973;114;23/11/2015; 190.08;66;152;89
7974;115;15/01/2014; 537.26;7;123;2
7975;94;21/06/2003; 508.70;93;10;60
7976;14;10/06/2010; 550.56;48;105;82
7977;150;12/08/2013; 832.24;46;98;73
7978;143;17/12/2013; 169.82;32;9;51
7979;82;03/06/2016; 76.00;3;116;52
7980;148;04/04/2007; 216.31;32;110;34
7981;80;22/03/2005; 405.45;75;9;79
7982;139;07/10/2012; 879.14;42;96;43
7983;93;27/04/2004; 632.32;82;125;60
7984;100;11/07/2001; 814.31;19;34;85
7985;143;17/08/2009; 738.06;11;82;65
7986;24;03/03/2001; 351.87;55;97;62
7987;35;22/11/2000; 750.64;31;123;51
7988;94;23/03/2016; 312.97;25;74;58
7989;101;23/08/2002; 313.75;46;114;19
7990;47;04/02/2009; 586.20;87;23;52
7991;151;11/09/2001; 854.14;64;69;10
7992;82;26/09/2015; 67.40;87;121;84
7993;104;16/07/2015; 625.06;77;0;34
7994;122;02/01/2008; 788.93;50;6;44
7995;77;08/09/2003; 91.54;35;88;53
7996;31;23/11/2015; 317.35;93;0;46
7997;16;23/10/2014; 453.43;68;64;3
7998;107;08/10/2003; 787.31;82;96;12
7999;141;20/07/2008; 739.52;11;112;16
8000;54;10/08/2011; 465.95;82;48;50
8001;69;14/01/2005; 264.00;90;127;93
8002;85;05/02/2016; 475.15;62;76;11
8003;97;13/08/2004; 424.04;41;182;60
8004;8;20/02/2012; 195.23;48;168;88
8005;22;10/05/2012; 435.62;14;129;95
8006;24;25/07/2003; 488.02;1;29;18
8007;2;24/05/2014; 70.81;19;178;64
8008;149;26/05/2009; 727.72;13;50;48
8009;34;22/10/2017; 860.08;31;107;49
8010;145;03/05/2007; 722.21;74;46;85
8011;28;08/07/2002; 488.19;35;3;62
8012;111;27/06/2005; 835.39;46;156;5
8013;108;28/11/2014; 770.40;56;161;23
8014;112;12/05/2011; 729.25;76;0;83
8015;52;18/07/2006; 506.47;15;108;31
8016;89;08/04/2017; 351.27;32;16;80
8017;69;08/12/2011; 477.41;87;76;70
8018;125;04/12/2000; 307.75;37;85;85
8019;105;22/03/2012; 389.69;64;59;80
8020;37;20/02/2011; 277.18;33;15;8
8021;80;08/01/2013; 361.05;25;121;14
8022;119;27/06/2000; 57.21;91;72;27
8023;44;02/04/2012; 601.96;49;53;76
8024;112;21/01/2002; 388.58;88;175;95
8025;36;18/10/2015; 361.15;4;134;7
8026;69;20/05/2007; 570.27;34;123;40
8027;132;21/09/2009; 339.90;38;66;27
8028;35;24/01/2001; 726.01;69;114;6
8029;109;21/08/2001; 771.54;79;71;2
8030;151;08/06/2012; 381.85;59;76;71
8031;48;16/07/2016; 111.27;38;9;52
8032;67;25/08/2003; 427.21;51;0;36
8033;45;05/05/2002; 748.13;50;111;85
8034;148;28/07/2011; 420.33;23;161;72
8035;81;04/03/2007; 725.32;55;155;75
8036;1;14/10/2007; 441.61;74;180;41
8037;103;20/08/2013; 344.42;70;41;97
8038;17;17/11/2005; 737.68;89;143;10
8039;121;19/12/2002; 70.11;85;181;65
8040;129;04/07/2004; 743.34;65;31;18
8041;4;06/11/2004; 61.50;88;6;68
8042;103;19/01/2000; 499.50;57;32;20
8043;61;14/02/2005; 380.06;78;57;25
8044;114;16/11/2017; 716.20;81;135;16
8045;131;13/02/2001; 720.65;47;26;63
8046;125;21/10/2015; 77.70;4;53;78
8047;67;09/01/2001; 380.22;61;56;17
8048;143;21/04/2017; 768.33;5;82;29
8049;21;17/02/2015; 609.78;23;136;21
8050;42;14/03/2006; 545.47;65;83;77
8051;9;10/10/2000; 608.38;64;110;22
8052;38;23/01/2011; 715.67;46;128;28
8053;75;28/12/2012; 156.17;10;146;94
8054;135;28/01/2017; 461.86;78;184;11
8055;140;17/09/2017; 337.06;89;105;61
8056;75;18/07/2012; 753.63;82;79;77
8057;40;26/01/2012; 443.07;91;130;48
8058;92;01/03/2012; 340.84;41;46;86
8059;130;03/05/2016; 729.74;62;127;44
8060;2;01/02/2008; 258.60;36;14;6
8061;133;15/09/2013; 634.44;30;91;32
8062;84;05/10/2006; 100.19;12;52;57
8063;95;12/06/2016; 838.95;29;160;85
8064;111;17/03/2017; 734.74;47;73;81
8065;118;10/10/2008; 217.75;55;128;5
8066;20;28/02/2005; 520.56;47;157;24
8067;13;13/03/2004; 230.83;79;77;13
8068;89;28/12/2003; 50.33;11;31;73
8069;8;22/10/2001; 456.35;29;128;14
8070;130;07/05/2009; 269.05;49;140;16
8071;70;01/04/2017; 194.93;23;156;96
8072;115;28/10/2013; 38.27;19;63;77
8073;61;06/07/2016; 489.31;11;126;61
8074;115;28/06/2006; 12.82;17;78;18
8075;122;13/07/2005; 482.02;56;160;41
8076;29;10/10/2006; 731.34;45;125;24
8077;96;16/03/2003; 321.84;67;51;28
8078;134;24/05/2007; 25.05;22;0;82
8079;111;02/10/2014; 746.81;48;63;97
8080;152;26/03/2004; 551.78;40;185;40
8081;69;17/08/2007; 365.27;95;134;99
8082;63;20/01/2004; 85.80;47;86;10
8083;25;11/02/2014; 511.10;85;163;30
8084;85;05/01/2014; 147.21;36;45;38
8085;146;19/07/2000; 433.73;54;124;76
8086;35;22/01/2006; 180.89;21;73;41
8087;85;26/08/2012; 844.31;11;87;78
8088;83;26/08/2016; 252.13;75;176;42
8089;42;26/01/2007; 257.43;71;175;25
8090;101;02/11/2001; 698.33;76;60;38
8091;26;24/12/2004; 292.43;63;125;59
8092;24;18/07/2007; 891.66;94;92;4
8093;115;04/10/2012; 546.38;36;146;33
8094;53;05/08/2007; 279.99;8;162;44
8095;118;11/09/2017; 281.33;66;9;82
8096;99;13/07/2008; 279.26;10;113;66
8097;28;19/05/2012; 488.55;94;86;66
8098;16;05/01/2005; 221.40;77;132;87
8099;110;02/06/2001; 591.70;37;84;47
8100;59;03/02/2010; 587.54;89;56;50
8101;65;21/04/2000; 129.15;9;174;50
8102;42;01/12/2004; 290.79;46;34;46
8103;70;15/12/2012; 540.04;46;90;56
8104;22;19/12/2001; 654.79;36;15;16
8105;60;11/03/2000; 263.83;44;112;43
8106;103;08/09/2014; 726.27;87;157;0
8107;55;03/01/2010; 566.20;21;185;40
8108;98;25/02/2011; 408.24;6;7;69
8109;60;22/02/2015; 683.47;72;120;9
8110;129;05/07/2013; 771.44;6;7;51
8111;131;15/11/2005; 202.35;93;68;8
8112;120;22/10/2011; 304.78;76;128;43
8113;89;05/10/2013; 269.18;2;176;92
8114;2;02/12/2006; 873.25;84;27;83
8115;28;06/08/2011; 550.99;50;108;42
8116;77;26/05/2017; 404.75;9;168;22
8117;128;11/01/2011; 168.03;47;32;24
8118;113;14/04/2017; 866.93;18;156;48
8119;51;03/01/2006; 705.95;59;55;79
8120;127;05/05/2016; 1.94;6;11;89
8121;76;28/03/2002; 35.70;91;103;90
8122;90;02/06/2000; 761.91;14;173;71
8123;86;20/12/2001; 338.79;28;110;39
8124;24;18/10/2007; 516.06;86;111;49
8125;114;07/08/2007; 424.13;86;182;88
8126;115;02/05/2010; 870.75;85;147;14
8127;94;02/11/2005; 649.84;76;137;64
8128;131;08/08/2016; 293.88;72;152;34
8129;17;14/08/2002; 766.97;91;100;84
8130;110;10/07/2004; 763.74;82;167;60
8131;12;01/07/2011; 220.54;45;127;55
8132;79;10/03/2003; 791.83;54;45;22
8133;29;21/06/2000; 46.63;29;68;41
8134;16;12/10/2005; 667.56;21;184;67
8135;74;12/11/2013; 718.27;77;60;82
8136;25;26/03/2009; 860.07;26;129;12
8137;112;04/12/2009; 78.17;81;95;76
8138;30;02/08/2010; 246.67;15;32;38
8139;24;16/07/2007; 477.38;88;76;19
8140;74;28/05/2008; 534.45;32;129;88
8141;35;18/11/2008; 348.25;83;82;23
8142;13;16/08/2005; 838.12;57;127;55
8143;113;07/04/2008; 515.20;56;44;54
8144;30;21/02/2001; 176.47;22;55;73
8145;87;22/02/2008; 410.21;54;156;48
8146;146;11/08/2011; 850.16;52;85;42
8147;51;16/07/2017; 237.96;10;23;20
8148;83;15/08/2005; 211.64;31;143;80
8149;33;05/05/2017; 535.92;43;44;25
8150;43;05/01/2004; 748.50;43;2;96
8151;117;08/05/2010; 454.34;94;135;96
8152;51;26/11/2011; 85.92;72;178;82
8153;82;24/01/2005; 60.30;12;51;3
8154;148;28/12/2006; 679.88;84;172;90
8155;28;07/04/2016; 230.23;11;92;27
8156;149;23/11/2013; 287.92;82;136;85
8157;105;08/02/2011; 512.98;6;69;65
8158;8;17/05/2007; 602.16;22;140;6
8159;129;11/10/2004; 263.03;76;15;42
8160;125;26/04/2000; 785.69;46;12;5
8161;3;06/07/2013; 169.38;1;90;83
8162;38;28/04/2000; 256.15;37;49;1
8163;55;22/08/2008; 455.34;91;172;63
8164;101;15/08/2014; 279.82;70;56;47
8165;59;07/09/2002; 38.12;78;56;76
8166;82;03/01/2001; 364.28;8;166;0
8167;137;13/08/2014; 751.90;9;97;98
8168;46;05/01/2014; 578.89;56;11;92
8169;98;25/09/2007; 263.31;44;172;10
8170;46;16/09/2014; 442.80;92;72;28
8171;54;14/11/2015; 719.95;87;133;23
8172;21;24/12/2008; 842.27;94;46;51
8173;4;28/03/2010; 255.40;54;27;29
8174;77;15/02/2008; 469.06;81;161;28
8175;124;22/08/2009; 778.78;83;145;38
8176;74;15/01/2010; 636.34;40;126;64
8177;70;19/02/2011; 612.76;12;170;35
8178;74;02/07/2016; 101.82;50;136;93
8179;95;09/01/2016; 659.16;19;150;59
8180;34;15/06/2004; 19.30;44;43;52
8181;23;16/10/2008; 37.68;29;158;95
8182;96;08/10/2009; 487.62;2;169;10
8183;50;03/07/2006; 816.86;71;2;16
8184;123;15/08/2000; 372.88;83;99;82
8185;43;27/07/2016; 862.02;46;66;92
8186;34;25/01/2011; 437.39;34;186;31
8187;29;10/02/2008; 230.16;62;117;8
8188;37;21/06/2001; 389.27;52;3;49
8189;137;02/07/2011; 742.71;9;154;93
8190;75;14/01/2004; 777.61;15;59;9
8191;66;01/10/2005; 567.86;88;96;9
8192;106;04/10/2014; 894.33;30;171;29
8193;147;25/06/2002; 271.37;5;178;7
8194;101;23/05/2009; 354.91;72;99;16
8195;89;14/04/2001; 36.93;67;25;54
8196;33;07/02/2012; 519.63;47;146;0
8197;123;09/08/2005; 31.05;14;156;83
8198;105;17/05/2009; 193.53;77;116;75
8199;71;12/05/2012; 4.16;85;5;20
8200;82;06/11/2017; 574.26;66;40;73
8201;64;27/01/2008; 388.40;49;91;10
8202;42;20/03/2003; 535.23;34;117;77
8203;29;17/02/2016; 273.41;36;171;95
8204;106;13/11/2015; 645.62;5;96;43
8205;80;18/01/2004; 694.61;71;129;87
8206;131;22/08/2009; 609.74;19;135;57
8207;107;18/06/2002; 321.97;5;67;41
8208;138;21/12/2002; 706.71;72;61;48
8209;34;15/03/2009; 291.15;59;156;97
8210;150;28/07/2017; 128.65;83;93;61
8211;76;04/09/2000; 361.20;63;27;95
8212;125;26/11/2003; 442.15;49;104;47
8213;17;07/12/2004; 569.20;57;61;58
8214;149;10/03/2011; 880.00;61;118;97
8215;72;14/08/2014; 453.35;43;133;68
8216;122;28/03/2013; 199.18;77;150;8
8217;34;13/11/2005; 347.95;52;101;72
8218;2;03/06/2013; 265.03;91;178;70
8219;3;25/02/2002; 440.65;43;86;87
8220;104;07/05/2016; 31.87;1;0;59
8221;129;12/02/2000; 371.57;20;157;27
8222;57;04/08/2011; 214.83;4;14;66
8223;54;06/04/2000; 613.61;68;59;97
8224;16;17/11/2014; 696.27;63;85;27
8225;85;18/09/2015; 475.27;59;62;60
8226;29;05/10/2015; 626.23;63;44;42
8227;55;10/09/2011; 59.32;25;119;64
8228;139;15/01/2009; 418.65;83;47;1
8229;82;17/12/2010; 310.50;83;7;76
8230;105;19/02/2014; 714.12;6;70;51
8231;35;18/08/2009; 370.70;5;129;39
8232;115;21/10/2016; 167.89;61;117;70
8233;79;23/05/2016; 697.22;22;147;20
8234;80;15/07/2001; 141.55;71;166;55
8235;57;21/02/2014; 738.48;84;164;27
8236;45;06/06/2000; 661.85;25;149;69
8237;62;02/01/2005; 220.48;56;34;70
8238;11;19/04/2006; 644.24;68;27;59
8239;88;13/10/2015; 32.65;31;76;43
8240;135;01/12/2015; 870.64;26;149;82
8241;129;19/03/2012; 890.81;21;104;54
8242;106;24/03/2004; 385.80;26;44;86
8243;117;12/10/2013; 733.53;35;168;60
8244;36;10/03/2004; 87.34;21;154;91
8245;82;06/08/2003; 323.27;83;156;19
8246;113;02/02/2015; 139.70;62;58;69
8247;4;21/02/2012; 121.44;93;126;15
8248;121;13/11/2000; 198.91;25;77;66
8249;131;23/12/2011; 417.85;83;108;85
8250;112;21/12/2007; 407.48;67;1;71
8251;114;12/09/2010; 352.37;68;187;41
8252;148;09/10/2001; 42.43;93;122;9
8253;115;15/11/2005; 213.89;58;123;99
8254;118;10/05/2008; 418.35;89;123;81
8255;93;27/10/2015; 503.86;2;165;30
8256;17;05/04/2017; 493.50;50;112;50
8257;7;04/10/2006; 171.46;86;71;29
8258;116;19/09/2013; 430.49;47;101;14
8259;126;26/03/2004; 749.91;48;47;57
8260;56;11/03/2016; 128.31;87;2;21
8261;68;13/08/2004; 680.55;80;1;78
8262;88;02/01/2001; 821.14;25;44;33
8263;114;18/02/2003; 671.58;78;100;19
8264;128;02/10/2017; 432.05;12;68;60
8265;35;18/07/2002; 409.29;77;33;0
8266;60;08/12/2005; 384.12;12;131;84
8267;52;21/09/2004; 603.96;60;151;75
8268;2;01/10/2012; 611.65;62;22;39
8269;45;08/09/2006; 567.18;95;24;65
8270;115;25/12/2003; 866.03;38;12;65
8271;152;02/08/2003; 796.56;23;115;95
8272;43;19/09/2014; 855.59;0;102;2
8273;17;23/04/2004; 616.28;14;158;85
8274;11;26/05/2001; 237.33;43;104;71
8275;32;24/06/2007; 363.45;83;79;18
8276;105;20/02/2002; 628.27;59;97;89
8277;144;13/10/2011; 207.36;95;154;90
8278;13;22/11/2012; 331.19;43;107;26
8279;23;16/05/2009; 782.39;82;129;54
8280;89;14/12/2008; 371.30;28;50;81
8281;115;15/03/2008; 747.19;31;158;9
8282;19;16/09/2017; 802.78;95;106;53
8283;13;01/08/2004; 173.09;62;148;76
8284;123;11/06/2011; 28.87;44;79;13
8285;118;01/01/2008; 302.59;47;42;46
8286;44;26/08/2016; 457.70;18;52;74
8287;91;12/02/2017; 318.93;73;41;15
8288;153;22/01/2004; 459.02;93;90;68
8289;103;02/12/2013; 109.73;75;116;80
8290;67;03/10/2012; 761.14;92;174;62
8291;145;10/06/2017; 652.71;62;43;17
8292;25;25/02/2008; 388.31;63;77;26
8293;135;03/09/2010; 550.82;56;138;6
8294;112;14/03/2014; 744.57;72;74;62
8295;36;04/09/2006; 203.43;35;75;66
8296;129;02/11/2004; 528.99;19;107;98
8297;122;25/05/2003; 118.60;42;41;54
8298;119;14/08/2013; 337.08;24;9;36
8299;147;26/03/2015; 320.69;14;123;79
8300;75;06/07/2016; 338.71;55;178;47
8301;139;07/05/2013; 217.70;47;90;93
8302;75;06/03/2000; 644.89;31;25;67
8303;86;20/04/2005; 796.03;33;177;10
8304;7;16/09/2015; 243.95;64;58;87
8305;82;10/01/2006; 706.49;60;7;56
8306;6;04/03/2003; 167.78;12;2;18
8307;92;21/06/2016; 39.25;67;169;38
8308;74;03/01/2002; 560.58;38;4;9
8309;39;28/04/2004; 653.69;18;128;26
8310;91;23/03/2007; 186.34;70;31;9
8311;111;16/03/2002; 271.10;60;125;57
8312;103;01/06/2008; 106.32;89;20;71
8313;76;21/06/2012; 622.74;44;20;42
8314;23;01/03/2008; 666.64;51;14;41
8315;98;24/05/2003; 417.03;13;125;42
8316;93;21/07/2005; 623.81;81;5;12
8317;149;22/06/2004; 444.47;7;0;91
8318;62;19/05/2003; 639.75;83;132;94
8319;150;10/04/2015; 552.42;42;151;28
8320;46;28/05/2010; 885.82;67;150;69
8321;10;15/08/2001; 166.19;14;10;19
8322;147;17/07/2015; 804.11;41;114;28
8323;146;26/10/2006; 671.53;21;72;33
8324;134;04/04/2010; 263.72;47;138;23
8325;61;20/09/2012; 473.85;65;2;14
8326;21;24/10/2012; 158.40;89;16;15
8327;49;22/07/2001; 207.15;57;125;50
8328;137;25/06/2016; 691.21;54;57;89
8329;46;14/11/2008; 341.41;66;62;78
8330;108;22/08/2000; 862.59;44;36;1
8331;0;01/04/2014; 274.21;95;73;52
8332;142;17/06/2011; 342.71;41;139;31
8333;149;15/04/2008; 621.72;61;37;41
8334;101;06/06/2014; 637.44;81;128;33
8335;128;26/05/2003; 644.02;16;120;8
8336;14;21/06/2014; 16.64;61;39;86
8337;153;21/02/2004; 313.22;81;99;25
8338;121;26/12/2006; 360.96;95;118;61
8339;55;01/07/2004; 46.35;7;158;14
8340;106;12/05/2014; 249.59;59;12;60
8341;114;01/07/2015; 318.70;62;119;19
8342;91;08/06/2014; 643.38;21;132;21
8343;23;12/03/2004; 231.17;50;34;99
8344;13;19/06/2006; 155.72;20;80;8
8345;59;17/07/2004; 493.46;13;154;50
8346;122;06/10/2016; 815.63;34;156;71
8347;111;04/03/2013; 712.10;69;150;74
8348;32;05/10/2003; 779.51;17;101;31
8349;12;13/07/2006; 553.37;86;171;35
8350;139;22/02/2013; 647.75;32;110;80
8351;84;27/03/2012; 210.73;91;172;63
8352;131;14/05/2011; 623.24;40;100;6
8353;4;03/05/2012; 219.69;83;169;4
8354;40;12/10/2008; 775.09;58;49;29
8355;35;23/12/2010; 409.39;43;14;44
8356;90;12/11/2001; 853.70;42;126;16
8357;118;05/12/2003; 749.49;63;21;78
8358;49;13/02/2014; 222.02;79;134;91
8359;102;04/10/2007; 464.29;67;98;20
8360;45;10/08/2008; 56.73;90;51;12
8361;133;09/05/2016; 602.88;9;109;12
8362;103;18/09/2005; 147.51;79;155;37
8363;47;22/12/2008; 197.96;35;82;56
8364;151;10/01/2012; 27.90;24;119;53
8365;61;16/08/2005; 515.99;27;87;37
8366;134;11/09/2014; 158.01;34;160;0
8367;23;02/01/2012; 458.28;88;152;68
8368;85;12/01/2014; 393.58;28;124;86
8369;88;25/08/2011; 844.15;66;126;46
8370;92;21/01/2002; 372.63;72;50;93
8371;91;01/05/2016; 624.98;51;138;84
8372;136;24/07/2002; 351.44;30;65;60
8373;145;17/06/2003; 391.14;57;136;77
8374;125;15/01/2011; 487.69;59;160;86
8375;120;16/05/2007; 287.93;69;128;5
8376;3;07/05/2006; 575.45;17;24;71
8377;12;09/10/2014; 295.85;54;187;38
8378;35;09/05/2014; 555.67;48;177;51
8379;51;28/10/2003; 168.84;90;135;96
8380;44;25/09/2011; 812.44;80;174;16
8381;3;15/09/2001; 442.16;17;25;13
8382;129;24/10/2010; 652.79;29;56;32
8383;133;27/06/2016; 356.34;16;163;94
8384;112;21/09/2002; 280.98;48;129;34
8385;40;01/12/2008; 262.69;45;36;49
8386;132;13/10/2005; 857.50;52;133;97
8387;50;05/03/2015; 538.53;50;68;26
8388;60;16/04/2006; 190.86;54;25;57
8389;127;19/06/2016; 769.55;4;52;8
8390;146;05/12/2015; 400.77;13;8;95
8391;13;26/06/2013; 92.24;53;79;67
8392;28;14/02/2003; 200.75;2;152;52
8393;98;27/05/2017; 181.45;51;170;91
8394;16;17/06/2008; 766.10;66;102;33
8395;75;08/11/2012; 145.94;78;88;13
8396;7;06/03/2008; 262.87;8;175;79
8397;31;13/10/2017; 7.19;63;101;78
8398;125;26/04/2007; 745.33;84;184;2
8399;124;19/11/2001; 95.60;45;180;31
8400;36;20/11/2015; 747.61;63;37;88
8401;11;16/02/2014; 21.09;66;131;1
8402;35;21/11/2010; 292.19;12;113;37
8403;135;06/08/2016; 36.32;27;124;59
8404;120;06/12/2016; 569.59;51;62;87
8405;66;05/05/2013; 866.47;86;113;37
8406;96;26/08/2010; 130.29;27;17;65
8407;81;12/11/2011; 176.10;76;89;31
8408;6;18/06/2010; 721.43;21;78;13
8409;116;24/10/2005; 303.20;93;124;42
8410;139;26/04/2006; 825.44;2;48;64
8411;126;13/05/2010; 410.26;0;131;57
8412;115;22/03/2013; 87.93;18;70;89
8413;153;28/01/2015; 201.84;10;130;50
8414;95;07/08/2013; 769.90;14;81;87
8415;131;03/06/2010; 43.51;92;68;58
8416;59;19/07/2013; 559.69;32;20;62
8417;77;03/02/2015; 843.95;48;172;91
8418;84;06/02/2000; 782.04;59;95;43
8419;58;16/11/2017; 786.78;63;4;51
8420;60;03/02/2004; 213.35;21;10;98
8421;130;04/02/2005; 441.53;6;186;19
8422;16;07/04/2006; 863.83;89;178;94
8423;96;02/07/2000; 196.27;4;119;20
8424;72;04/01/2000; 228.20;50;128;93
8425;19;03/02/2011; 187.98;51;160;69
8426;60;08/05/2009; 161.51;76;167;81
8427;50;16/11/2010; 346.88;52;116;54
8428;36;16/06/2005; 274.93;61;99;83
8429;101;04/02/2008; 639.74;91;172;39
